aggregate_zone_id,aggregate_name,aggregate_floor_id,aggregate_storey,aggregate_area_m2,aggregate_scope_reason,child_zone_id,child_name,child_floor_id,child_storey,child_room_type,child_area_m2,weight,method,confidence,reason
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2DkesObgH6N86CUi08jTVS,Level 01 · MEETING 1401 · 6.4 m²,floor_level_01,Level_01,meeting_room,6.366,0.00050056,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2DkesObgH6N86CUi08jTVP,Level 01 · MEETING 1402 · 6.4 m²,floor_level_01,Level_01,meeting_room,6.366,0.00050056,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3UST,Level 01 · VESTIBULE 1403 · 2.7 m²,floor_level_01,Level_01,office,2.72,0.00021391,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3eHc4RiQ5C9u5ExHSqeW5C,Level 01 · UTILITY ROOM 1404 · 11.5 m²,floor_level_01,Level_01,office,11.491,0.00090359,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1JtggxsYb29w1PJMKPQcP0,Level 02 · OFFICE 2201 · 8.1 m²,floor_level_02,Level_02,office,8.097,0.00063671,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1JtggxsYb29w1PJMKPQcVO,Level 02 · RECREATION 2202 · 8.7 m²,floor_level_02,Level_02,office,8.657,0.0006807,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1auGEtVRb3NhFYfyi2P6vo,Level 02 · MEETING 2203 · 41.6 m²,floor_level_02,Level_02,meeting_room,41.614,0.00327227,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1auGEtVRb3NhFYfyi2P6vw,Level 02 · MEETING 2204 · 41.1 m²,floor_level_02,Level_02,meeting_room,41.088,0.00323089,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB0P5,Level 02 · TOILET / ACCESSIBLE 2206 · 4.7 m²,floor_level_02,Level_02,office,4.698,0.00036942,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0_1BZVDc5BxwJSwnsVxdyn,Level 02 · CLEANING 2207 · 3.5 m²,floor_level_02,Level_02,office,3.545,0.00027874,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjpab,Level 02 · MEETING 2209 · 46.2 m²,floor_level_02,Level_02,meeting_room,46.184,0.00363163,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_05MwHiS6LD_BIlHfVKbp73,Level 02 · STORE 2210 · 11.0 m²,floor_level_02,Level_02,office,10.957,0.00086159,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2Ps55StZr5yRhh62nE9q9d,Level 02 · OFFICE 2300a · 6.0 m²,floor_level_02,Level_02,office,6.002,0.00047198,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2Ps55StZr5yRhh62nE9q9Y,Level 02 · OFFICE 2300b · 5.5 m²,floor_level_02,Level_02,office,5.527,0.00043461,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2Ps55StZr5yRhh62nE9q9X,Level 02 · OFFICE 2300c · 5.7 m²,floor_level_02,Level_02,office,5.736,0.00045104,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjpax,Level 02 · MEETING 2301 · 41.7 m²,floor_level_02,Level_02,meeting_room,41.721,0.00328066,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1JtggxsYb29w1PJMKPQdmN,Level 02 · STORE 2302 · 8.2 m²,floor_level_02,Level_02,office,8.228,0.00064702,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB0Sg,Level 02 · OFFICE 2303 · 8.8 m²,floor_level_02,Level_02,office,8.767,0.00068939,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjpac,Level 02 · MEETING 2304 · 48.2 m²,floor_level_02,Level_02,meeting_room,48.212,0.00379108,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3mv9CJhk92VvyjKaBF2owy,Level 02 · CLEANING 2305 · 6.0 m²,floor_level_02,Level_02,office,6.029,0.0004741,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB0PT,Level 02 · RECREATION 2306 · 8.8 m²,floor_level_02,Level_02,office,8.764,0.00068918,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB1Vr,Level 02 · TOILET / ACCESSIBLE 2308 · 4.7 m²,floor_level_02,Level_02,office,4.698,0.00036946,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjpaK,Level 02 · MEETING 2401 · 26.5 m²,floor_level_02,Level_02,meeting_room,26.453,0.00208013,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5CkSo,Level 02 · RECREATION 2402 · 8.4 m²,floor_level_02,Level_02,office,8.376,0.00065867,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB_pa,Level 02 · CLEANING 2403 · 2.9 m²,floor_level_02,Level_02,office,2.874,0.000226,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB_pX,Level 02 · STORE 2404 · 3.5 m²,floor_level_02,Level_02,office,3.465,0.00027243,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__NIS,Level 02 · TOILET / ACCESSIBLE 2405 · 4.9 m²,floor_level_02,Level_02,office,4.891,0.00038461,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5Ck9N,Level 03 · RECREATION 3101 · 8.4 m²,floor_level_03,Level_03,office,8.376,0.00065863,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzb,Level 03 · STORE 3102 · 3.5 m²,floor_level_03,Level_03,office,3.465,0.00027243,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzh,Level 03 · CLEANING 3103 · 2.9 m²,floor_level_03,Level_03,office,2.873,0.00022592,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaW,Level 03 · MEETING 3105 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.853,0.00101068,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqh,Level 03 · TOILET / ACCESSIBLE 3202 · 4.7 m²,floor_level_03,Level_03,office,4.698,0.00036942,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjo_k,Level 03 · RECREATION 3203 · 12.0 m²,floor_level_03,Level_03,office,11.973,0.00094146,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaJ,Level 03 · MEETING 3204 · 20.9 m²,floor_level_03,Level_03,meeting_room,20.914,0.00164456,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqv,Level 03 · STORE 3205 · 10.9 m²,floor_level_03,Level_03,office,10.903,0.00085732,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqx,Level 03 · CLEANING 3206 · 4.5 m²,floor_level_03,Level_03,office,4.523,0.00035566,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIT,Level 03 · OFFICE 3301 · 6.0 m²,floor_level_03,Level_03,office,6.028,0.00047404,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIO,Level 03 · OFFICE 3302 · 5.5 m²,floor_level_03,Level_03,office,5.527,0.00043461,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIR,Level 03 · OFFICE 3303 · 5.7 m²,floor_level_03,Level_03,office,5.736,0.00045104,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0FmGuf5a54T9pmsaibMAqb,Level 03 · MEETING 3304 · 17.5 m²,floor_level_03,Level_03,meeting_room,17.492,0.00137547,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqt,Level 03 · STORE 3305 · 8.3 m²,floor_level_03,Level_03,office,8.257,0.0006493,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqX,Level 03 · OFFICE 3306 · 8.8 m²,floor_level_03,Level_03,office,8.767,0.00068939,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaU,Level 03 · MEETING 3307 · 22.9 m²,floor_level_03,Level_03,meeting_room,22.877,0.00179892,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqZ,Level 03 · RECREATION 3308 · 8.8 m²,floor_level_03,Level_03,office,8.764,0.00068918,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3mv9CJhk92VvyjKaBF2o_T,Level 03 · CLEANING 3309 · 6.0 m²,floor_level_03,Level_03,office,6.05,0.00047572,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5Clqa,Level 03 · RECREATION 3401 · 8.4 m²,floor_level_03,Level_03,office,8.376,0.00065867,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agwi,Level 03 · CLEANING 3403 · 2.9 m²,floor_level_03,Level_03,office,2.874,0.000226,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoa7,Level 03 · MEETING 3407 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.893,0.0010138,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5CWCZ,Level 04 · RECREATION 4101 · 8.7 m²,floor_level_04,Level_04,office,8.704,0.00068447,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Ag5j,Level 04 · CLEANING 4103 · 2.6 m²,floor_level_04,Level_04,office,2.648,0.00020822,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoDx,Level 04 · MEETING 4105 · 13.3 m²,floor_level_04,Level_04,meeting_room,13.329,0.00104811,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEd,Level 04 · TOILET / ACCESSIBLE 4202 · 4.7 m²,floor_level_04,Level_04,office,4.749,0.00037345,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1xUTe5Sh9DreNEkJ9QibKz,Level 04 · RECREATION 4203 · 11.9 m²,floor_level_04,Level_04,office,11.947,0.00093942,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoDt,Level 04 · MEETING 4204 · 20.7 m²,floor_level_04,Level_04,meeting_room,20.735,0.00163052,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEt,Level 04 · STORE 4205 · 11.1 m²,floor_level_04,Level_04,office,11.059,0.00086958,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2Ps55StZr5yRhh62nE9q0q,Level 04 · OFFICE 4301 · 6.1 m²,floor_level_04,Level_04,office,6.068,0.00047718,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2Ps55StZr5yRhh62nE9q0p,Level 04 · OFFICE 4302 · 5.6 m²,floor_level_04,Level_04,office,5.588,0.0004394,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2Ps55StZr5yRhh62nE9q0_,Level 04 · OFFICE 4303 · 5.8 m²,floor_level_04,Level_04,office,5.799,0.00045601,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjppq,Level 04 · MEETING 4304 · 20.0 m²,floor_level_04,Level_04,meeting_room,19.991,0.00157197,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEx,Level 04 · STORE 4305 · 8.3 m²,floor_level_04,Level_04,office,8.319,0.00065414,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEj,Level 04 · OFFICE 4306 · 8.9 m²,floor_level_04,Level_04,office,8.864,0.00069698,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoDo,Level 04 · MEETING 4307 · 21.1 m²,floor_level_04,Level_04,meeting_room,21.052,0.00165544,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEl,Level 04 · RECREATION 4308 · 8.8 m²,floor_level_04,Level_04,office,8.838,0.00069495,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3nyidG4wTF_9_mvrir11rr,Level 04 · CLEANING 4309 · 6.2 m²,floor_level_04,Level_04,office,6.192,0.00048687,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5CWCa,Level 04 · RECREATION 4401 · 8.6 m²,floor_level_04,Level_04,office,8.618,0.00067768,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Ag5n,Level 04 · CLEANING 4403 · 2.6 m²,floor_level_04,Level_04,office,2.575,0.00020247,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoDl,Level 04 · MEETING 4407 · 13.3 m²,floor_level_04,Level_04,meeting_room,13.261,0.00104276,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_3JI0SE8z59FBfLCYYLZpFT,Level 05 · LOCKER ROOM 5202 · 16.1 m²,floor_level_05,Level_05,amenity,16.105,0.00126637,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0kzCK4OGP3yfwYsaxA5V1l,Level 05 · ELECT 5301 · 24.2 m²,floor_level_05,Level_05,office,24.216,0.00190421,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_0bQS_OnubCwgB6t56S_A_i,Level 05 · TOILET / ACCESSIBLE 5308 · 5.7 m²,floor_level_05,Level_05,office,5.73,0.00045056,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_2iOIITjL90wPZVGpFrW3kR,Level 03 · STORE 5314 · 3.5 m²,floor_level_03,Level_03,office,3.465,0.00027243,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
tz_2yC6uZ1Mj3WfWcT4GmORMG,"Foundation · VOLUME / OFFICE · 3,712 m²",floor_foundation,Foundation,3712.13,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg5H,Level 04 · STORE 5319 · 3.5 m²,floor_level_04,Level_04,office,3.529,0.00027752,building_wide_occupied_area_weight,low,area share among non-aggregate occupied child candidates on same location
