node_id,node_type,name,label,source_system,source_file,ifc_global_id,eplus_name,xeokit_object_id,zone_id,floor_id,room_id,coordinates,properties_json,value_class,confidence,notes
cab_3Sg96Yq1H0KeIY_4TWSzCG,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzCG,,,,floor_level_04,,"[33.561, 41.811, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzCL,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzCL,,,,floor_level_04,,"[31.449, 44.299, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzCM,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzCM,,,,floor_level_04,,"[40.144, 56.372, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzC8,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzC8,,,,floor_level_04,,"[44.571, 51.158, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzCD,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzCD,,,,floor_level_04,,"[40.771, 56.904, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzCC,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzCC,,,,floor_level_04,,"[45.198, 51.69, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzC1,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzC1,,,,floor_level_04,,"[56.409, 70.181, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzC0,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzC0,,,,floor_level_04,,"[60.836, 64.966, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzC2,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzC2,,,,floor_level_04,,"[58.67, 67.518, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDx,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDx,,,,floor_level_04,,"[49.673, 64.462, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDw,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDw,,,,floor_level_04,,"[48.424, 65.933, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.SÄH"", ""system_name"": ""Asennushyllyjärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDy,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDy,,,,floor_level_04,,"[45.07, 60.554, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.DATA"", ""system_name"": ""Asennushyllyjärjestelmä - data""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzD_,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzD_,,,,floor_level_04,,"[43.821, 62.026, 70.225]","{""size_label"": ""300 mm x 50 mm - 300 mm x 50 mm - 300 mm x 50 mm"", ""system_code"": ""AHJ.SÄH"", ""system_name"": ""Asennushyllyjärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDe,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDe,,,,floor_level_04,,"[39.938, 58.946, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDj,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDj,,,,floor_level_04,,"[41.491, 60.264, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDk,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDk,,,,floor_level_04,,"[42.974, 61.523, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDZ,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDZ,,,,floor_level_04,,"[44.666, 62.96, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDa,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDa,,,,floor_level_04,,"[46.182, 64.247, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDP,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDP,,,,floor_level_04,,"[47.665, 65.506, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDR,CableTray,G02-TIKAS-VAAKA-KULMA-R0,G02-TIKAS-VAAKA-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDR,,,,floor_level_04,,"[18.364, 40.51, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDT,CableTray,G02-TIKAS-VAAKA-KULMA-R0,G02-TIKAS-VAAKA-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDT,,,,floor_level_04,,"[25.253, 32.395, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDV,CableTray,G02-TIKAS-VAAKA-KULMA-R0,G02-TIKAS-VAAKA-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDV,,,,floor_level_04,,"[71.373, 71.549, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDH,CableTray,G02-TIKAS-VAAKA-KULMA-R0,G02-TIKAS-VAAKA-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDH,,,,floor_level_04,,"[64.483, 79.664, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDJ,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDJ,,,,floor_level_04,,"[57.036, 73.342, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDL,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDL,,,,floor_level_04,,"[63.926, 65.226, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDM,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDM,,,,floor_level_04,,"[52.203, 69.238, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzD8,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzD8,,,,floor_level_04,,"[59.092, 61.123, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDD,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDD,,,,floor_level_04,,"[38.109, 57.274, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzDF,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzDF,,,,floor_level_04,,"[44.999, 49.158, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzD0,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzD0,,,,floor_level_04,,"[47.181, 51.011, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzD2,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzD2,,,,floor_level_04,,"[40.292, 59.126, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSzD7,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSzD7,,,,floor_level_04,,"[25.795, 46.819, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyov,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyov,,,,floor_level_04,,"[32.684, 38.704, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyow,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyow,,,,floor_level_04,,"[66.772, 76.969, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyo_,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyo$,,,,floor_level_04,,"[59.149, 70.853, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyom,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyom,,,,floor_level_04,,"[40.697, 58.649, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyoq,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyoq,,,,floor_level_04,,"[28.693, 43.405, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyof,CableTray,G02-TIKAS-VAAKA-T-HAARA-R0,G02-TIKAS-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyof,,,,floor_level_04,,"[21.337, 43.034, 71.025]","{""size_label"": ""150 mm x 50 mm - 150 mm x 50 mm - 150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyo3,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyo3,,,,floor_level_04,,"[35.44, 55.128, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyo7,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyo7,,,,floor_level_04,,"[33.84, 53.769, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypx,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypx,,,,floor_level_04,,"[32.303, 52.464, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyp_,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyp$,,,,floor_level_04,,"[30.867, 51.245, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypp,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypp,,,,floor_level_04,,"[29.191, 49.822, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypt,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypt,,,,floor_level_04,,"[27.666, 48.528, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSyph,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSyph,,,,floor_level_04,,"[26.218, 47.298, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypl,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypl,,,,floor_level_04,,"[24.617, 45.939, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypZ,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypZ,,,,floor_level_04,,"[23.321, 44.839, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypd,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypd,,,,floor_level_04,,"[38.414, 57.652, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypR,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypR,,,,floor_level_04,,"[36.813, 56.293, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypL,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypL,,,,floor_level_04,,"[19.134, 41.284, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypN,CableTray,G41-RIPUSTUSKISKO-VAAKA-T-HAARA-R0,G41-RIPUSTUSKISKO-VAAKA-T-HAARA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypN,,,,floor_level_04,,"[17.093, 38.888, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSypB,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSypB,,,,floor_level_04,,"[18.553, 40.13, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Sg96Yq1H0KeIY_4TWSymx,CableTray,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,G41-RIPUSTUSKISKO-PYSTY-ULKO-KULMA-R0,ifc_ele,ELE_enriched.ifc,3Sg96Yq1H0KeIY_4TWSymx,,,,floor_level_04,,"[26.15, 33.02, 70.825]","{""size_label"": ""110 mm x 50 mm - 110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
